lower angle,upper angle,systemdisplacement,horizontal displacement acceleration,ticks since start (50 ticks per second)
1.542715245,0.070389211,-0.025509681,5.94E-06,1742
,,,,
1.54262822,0.070534036,-0.025203926,7.91E-06,1743
,,,,
1.542475662,0.070817441,-0.024822774,9.85E-06,1744
,,,,
1.542258565,0.071237303,-0.024367264,1.18E-05,1745
,,,,
1.54197812,0.071791127,-0.023838874,1.36E-05,1746
,,,,
1.541635708,0.072475985,-0.023239164,1.55E-05,1747
,,,,
1.541232894,0.07328856,-0.022569893,1.73E-05,1748
,,,,
1.540771424,0.07422518,-0.02183316,1.90E-05,1749
,,,,
1.540253223,0.075281769,-0.021031161,2.07E-05,1750
,,,,
1.539680383,0.076453902,-0.020166286,2.23E-05,1751
,,,,
1.539055162,0.077736795,-0.019241078,2.38E-05,1752
,,,,
1.538379976,0.07912536,-0.018258417,2.53E-05,1753
,,,,
1.537657389,0.080614172,-0.017221247,2.67E-05,1754
,,,,
1.536890109,0.082197502,-0.016132665,2.80E-05,1755
,,,,
1.536080972,0.083869353,-0.014995914,2.92E-05,1756
,,,,
1.535232947,0.085623465,-0.013814511,3.03E-05,1757
,,,,
1.534349107,0.087453321,-0.01259188,3.14E-05,1758
,,,,
1.533432645,0.08935219,-0.011331813,3.23E-05,1759
,,,,
1.532486846,0.091313116,-0.010038032,3.32E-05,1760
,,,,
1.531515074,0.093328983,-0.008714394,3.39E-05,1761
,,,,
1.530520775,0.095392503,-0.007364863,3.45E-05,1762
,,,,
1.529507467,0.097496249,-0.005993529,3.51E-05,1763
,,,,
1.528478717,0.099632673,-0.004604493,3.55E-05,1764
,,,,
1.527438135,0.101794153,-0.00320197,3.58E-05,1765
,,,,
1.526389373,0.103972964,-0.001790131,3.61E-05,1766
,,,,
1.525336091,0.106161356,-0.000373165,3.62E-05,1767
,,,,
1.524281972,0.108351551,0.001044663,3.62E-05,1768
,,,,
1.523230699,0.110535756,0.002459121,3.61E-05,1769
,,,,
1.522185934,0.112706207,0.003866096,3.59E-05,1770
,,,,
1.521151328,0.114855215,0.005261215,3.55E-05,1771
,,,,
1.52013049,0.116975114,0.006640491,3.51E-05,1772
,,,,
1.519127001,0.119058356,0.007999678,3.46E-05,1773
,,,,
1.51814437,0.121097498,0.009334846,3.40E-05,1774
,,,,
1.51718605,0.123085245,0.010641966,3.32E-05,1775
,,,,
1.516255421,0.125014439,0.011917219,3.24E-05,1776
,,,,
1.515355774,0.126878127,0.013156741,3.15E-05,1777
,,,,
1.514490311,0.1286695,0.014357062,3.05E-05,1778
,,,,
1.513662119,0.130382061,0.015514443,2.94E-05,1779
,,,,
1.512874194,0.132009476,0.016625423,2.82E-05,1780
,,,,
1.51212939,0.133545667,0.017686944,2.69E-05,1781
,,,,
1.51143044,0.134984866,0.018695769,2.55E-05,1782
,,,,
1.510779941,0.136321604,0.019648785,2.41E-05,1783
,,,,
1.510180348,0.137550637,0.020543438,2.26E-05,1784
,,,,
1.509633956,0.138667151,0.021376873,2.11E-05,1785
,,,,
1.509142903,0.139666587,0.022146819,1.95E-05,1786
,,,,
1.508709178,0.140544742,0.022850955,1.78E-05,1787
,,,,
1.508334578,0.141297802,0.023487303,1.61E-05,1788
,,,,
1.508020745,0.141922325,0.024053798,1.43E-05,1789
,,,,
1.507769139,0.142415196,0.024548895,1.25E-05,1790
,,,,
1.507581019,0.142773747,0.024971167,1.06E-05,1791
,,,,
1.507457481,0.142995685,0.02531924,8.77E-06,1792
,,,,
1.507399411,0.143079087,0.025592342,6.88E-06,1793
,,,,
1.507407517,0.143022507,0.025789391,4.96E-06,1794
,,,,
1.507482299,0.142824829,0.02591014,3.04E-06,1795
,,,,
1.507624076,0.14248541,0.025954033,1.10E-06,1796
,,,,
1.507832968,0.142004013,0.025920865,-8.33E-07,1797
,,,,
1.508108893,0.141380802,0.025810789,-2.76E-06,1798
,,,,
1.508451563,0.140616372,0.025624196,-4.68E-06,1799
,,,,
1.508860518,0.139711723,0.025361516,-6.59E-06,1800
,,,,
1.509335083,0.138668284,0.025023511,-8.47E-06,1801
,,,,
1.509874393,0.137487844,0.024611393,-1.03E-05,1802
,,,,
1.510477399,0.136172682,0.024126078,-1.22E-05,1803
,,,,
1.511142858,0.134725392,0.023569166,-1.39E-05,1804
,,,,
1.51186935,0.133149013,0.022942148,-1.57E-05,1805
,,,,
1.512655267,0.131446943,0.022246875,-1.74E-05,1806
,,,,
1.513498825,0.129622951,0.021485433,-1.90E-05,1807
,,,,
1.514398069,0.127681151,0.020660208,-2.06E-05,1808
,,,,
1.515350879,0.125626087,0.019773327,-2.21E-05,1809
,,,,
1.516354983,0.123462535,0.018827573,-2.36E-05,1810
,,,,
1.51740794,0.121195666,0.017825713,-2.50E-05,1811
,,,,
1.51850718,0.118830942,0.016770583,-2.63E-05,1812
,,,,
1.519649976,0.116374098,0.015665489,-2.75E-05,1813
,,,,
1.520833486,0.113831177,0.014513547,-2.87E-05,1814
,,,,
1.522054729,0.111208476,0.013318233,-2.97E-05,1815
,,,,
1.523310625,0.108512513,0.012083078,-3.07E-05,1816
,,,,
1.524597974,0.105750062,0.010811744,-3.16E-05,1817
,,,,
1.525913489,0.102928065,0.009508042,-3.24E-05,1818
,,,,
1.5272538,0.100053675,0.008175736,-3.31E-05,1819
,,,,
1.52861545,0.097134188,0.006818895,-3.37E-05,1820
,,,,
1.529994917,0.094177045,0.005441582,-3.42E-05,1821
,,,,
1.531388634,0.091189809,0.004047822,-3.46E-05,1822
,,,,
1.532792975,0.088180147,0.00264178,-3.48E-05,1823
,,,,
1.53420429,0.085155755,0.001227779,-3.50E-05,1824
,,,,
1.535618899,0.082124434,-0.000190038,-3.51E-05,1825
,,,,
1.537033119,0.079093978,-0.001607495,-3.51E-05,1826
,,,,
1.538443257,0.076072171,-0.003020193,-3.49E-05,1827
,,,,
1.539845633,0.073066808,-0.004423978,-3.47E-05,1828
,,,,
1.541236593,0.070085622,-0.005814683,-3.44E-05,1829
,,,,
1.542612505,0.067136258,-0.007187946,-3.39E-05,1830
,,,,
1.543969794,0.064226314,-0.008539879,-3.34E-05,1831
,,,,
1.545304933,0.061363213,-0.009866227,-3.27E-05,1832
,,,,
1.54661446,0.058554292,-0.011163126,-3.20E-05,1833
,,,,
1.547894991,0.055806693,-0.012426613,-3.11E-05,1834
,,,,
1.54914323,0.053127393,-0.013652937,-3.02E-05,1835
,,,,
1.550355972,0.050523151,-0.014838336,-2.92E-05,1836
,,,,
1.551530124,0.048000522,-0.015979338,-2.81E-05,1837
,,,,
1.552662705,0.045565788,-0.017072414,-2.69E-05,1838
,,,,
1.553750862,0.043224987,-0.01811432,-2.56E-05,1839
,,,,
1.554791876,0.040983874,-0.019101965,-2.43E-05,1840
,,,,
1.555783166,0.038847893,-0.020032317,-2.28E-05,1841
,,,,
1.556722302,0.036822185,-0.02090262,-2.14E-05,1842
,,,,
1.557607012,0.034911547,-0.021710222,-1.98E-05,1843
,,,,
1.558435189,0.033120435,-0.022452716,-1.82E-05,1844
,,,,
1.559204892,0.031452954,-0.023127897,-1.65E-05,1845
,,,,
1.559914362,0.029912822,-0.023733716,-1.48E-05,1846
,,,,
1.560562015,0.028503381,-0.02426834,-1.31E-05,1847
,,,,
1.561146458,0.027227581,-0.024730198,-1.13E-05,1848
,,,,
1.561666485,0.026087966,-0.025117879,-9.48E-06,1849
,,,,
1.562121086,0.025086677,-0.025430246,-7.63E-06,1850
,,,,
1.562509446,0.024225431,-0.025666348,-5.77E-06,1851
,,,,
1.56283095,0.023505533,-0.025825491,-3.89E-06,1852
,,,,
1.563085184,0.022927858,-0.025907202,-1.99E-06,1853
,,,,
1.563271934,0.022492852,-0.025911227,-9.82E-08,1854
,,,,
1.563391192,0.022200538,-0.025837567,1.80E-06,1855
,,,,
1.563443152,0.022050506,-0.025686446,3.68E-06,1856
,,,,
1.563428207,0.022041921,-0.025458322,5.55E-06,1857
,,,,
1.563346955,0.022173522,-0.02515387,7.41E-06,1858
,,,,
1.56320019,0.02244363,-0.024774031,9.24E-06,1859
,,,,
1.562988905,0.022850148,-0.024319937,1.10E-05,1860
,,,,
1.562714285,0.023390567,-0.023792945,1.28E-05,1861
,,,,
1.562377706,0.024061982,-0.023194648,1.45E-05,1862
,,,,
1.56198073,0.024861092,-0.022526855,1.62E-05,1863
,,,,
1.5615251,0.025784209,-0.02179156,1.78E-05,1864
,,,,
1.561012734,0.026827283,-0.020990983,1.94E-05,1865
,,,,
1.560445722,0.027985891,-0.020127519,2.09E-05,1866
,,,,
1.559826318,0.029255269,-0.019203749,2.24E-05,1867
,,,,
1.559156933,0.030630326,-0.018222483,2.38E-05,1868
,,,,
1.558440127,0.032105647,-0.017186666,2.51E-05,1869
,,,,
1.557678604,0.033675518,-0.016099392,2.63E-05,1870
,,,,
1.556875198,0.035333946,-0.01496395,2.75E-05,1871
,,,,
1.556032873,0.037074666,-0.013783724,2.85E-05,1872
,,,,
1.555154708,0.03889117,-0.012562285,2.95E-05,1873
,,,,
1.55424389,0.040776722,-0.01130329,3.04E-05,1874
,,,,
1.553303703,0.042724378,-0.010010532,3.12E-05,1875
,,,,
1.552337515,0.04472702,-0.008687891,3.19E-05,1876
,,,,
1.551348778,0.046777342,-0.007339296,3.25E-05,1877
,,,,
1.550341007,0.048867926,-0.005968865,3.30E-05,1878
,,,,
1.549317774,0.050991215,-0.00458068,3.34E-05,1879
,,,,
1.548282697,0.053139564,-0.003178923,3.37E-05,1880
,,,,
1.547239429,0.055305246,-0.001767801,3.39E-05,1881
,,,,
1.546191645,0.057480492,-0.000351516,3.41E-05,1882
,,,,
1.545143032,0.059657507,0.001065663,3.41E-05,1883
,,,,
1.544097279,0.061828494,0.002479466,3.40E-05,1884
,,,,
1.543058067,0.063985668,0.003885699,3.38E-05,1885
,,,,
1.54202905,0.06612131,0.00528009,3.35E-05,1886
,,,,
1.541013858,0.068227731,0.006658551,3.31E-05,1887
,,,,
1.540016073,0.070297353,0.008016979,3.26E-05,1888
,,,,
1.539039222,0.072322741,0.009351188,3.20E-05,1889
,,,,
1.538086769,0.074296534,0.010657377,3.13E-05,1890
,,,,
1.537162115,0.076211579,0.011931448,3.05E-05,1891
,,,,
1.536268559,0.07806088,0.013169691,2.96E-05,1892
,,,,
1.535409314,0.079837643,0.014368434,2.87E-05,1893
,,,,
1.534587485,0.081535295,0.01552411,2.76E-05,1894
,,,,
1.533806072,0.083147496,0.016633263,2.65E-05,1895
,,,,
1.533067943,0.084668167,0.017692666,2.53E-05,1896
,,,,
1.532375851,0.086091504,0.018699058,2.40E-05,1897
,,,,
1.531732393,0.087411992,0.019649571,2.27E-05,1898
,,,,
1.531140027,0.088624455,0.020541265,2.13E-05,1899
,,,,
1.530601067,0.089723997,0.021371493,1.98E-05,1900
,,,,
1.530117654,0.090706065,0.022137911,1.83E-05,1901
,,,,
1.529691772,0.091566466,0.022838257,1.67E-05,1902
,,,,
1.529325233,0.092301391,0.023470293,1.50E-05,1903
,,,,
1.52901967,0.092907369,0.024032254,1.34E-05,1904
,,,,
1.528776527,0.093381315,0.024522625,1.17E-05,1905
,,,,
1.528597084,0.093720578,0.024939678,9.91E-06,1906
,,,,
1.528482412,0.093922853,0.025282355,8.14E-06,1907
,,,,
1.528433402,0.093986273,0.025549569,6.34E-06,1908
,,,,
1.52845074,0.093909383,0.025740549,4.53E-06,1909
,,,,
1.528534916,0.093691126,0.02585483,2.71E-06,1910
,,,,
1.528686241,0.093330882,0.025891873,8.78E-07,1911
,,,,
1.528904804,0.092828445,0.02585168,-9.52E-07,1912
,,,,
1.529190504,0.092184022,0.025734394,-2.78E-06,1913
,,,,
1.529543039,0.091398254,0.025540351,-4.59E-06,1914
,,,,
1.529961915,0.090472199,0.025270073,-6.39E-06,1915
,,,,
1.53044643,0.089407332,0.0249244,-8.17E-06,1916
,,,,
1.530995698,0.088205531,0.024504343,-9.92E-06,1917
,,,,
1.531608631,0.086869106,0.024011108,-1.16E-05,1918
,,,,
1.532283966,0.085400715,0.02344621,-1.33E-05,1919
,,,,
1.533020237,0.083803482,0.022811247,-1.50E-05,1920
,,,,
1.533815806,0.082080863,0.022108111,-1.66E-05,1921
,,,,
1.534668856,0.080236696,0.021338937,-1.81E-05,1922
,,,,
1.535577403,0.078275196,0.020505916,-1.96E-05,1923
,,,,
1.536539287,0.07620091,0.019611618,-2.11E-05,1924
,,,,
1.537552194,0.074018747,0.01865866,-2.24E-05,1925
,,,,
1.538613652,0.071733937,0.017649846,-2.37E-05,1926
,,,,
1.539721052,0.069351994,0.016588205,-2.50E-05,1927
,,,,
1.540871638,0.066878751,0.015476888,-2.61E-05,1928
,,,,
1.542062528,0.064320303,0.014319202,-2.72E-05,1929
,,,,
1.543290715,0.06168301,0.013118596,-2.82E-05,1930
,,,,
1.544553082,0.058973469,0.011878635,-2.91E-05,1931
,,,,
1.545846406,0.056198481,0.010603087,-2.99E-05,1932
,,,,
1.547167369,0.05336507,0.009295726,-3.06E-05,1933
,,,,
1.548512572,0.050480422,0.007960494,-3.13E-05,1934
,,,,
1.549878541,0.047551889,0.006601318,-3.18E-05,1935
,,,,
1.551261731,0.044586949,0.005222371,-3.23E-05,1936
,,,,
1.552658557,0.041593198,0.003827721,-3.26E-05,1937
,,,,
1.554065383,0.03857832,0.002421539,-3.29E-05,1938
,,,,
1.555478544,0.035550054,0.001008108,-3.30E-05,1939
,,,,
1.556894356,0.0325162,-0.000408394,-3.31E-05,1940
,,,,
1.558309122,0.029484564,-0.00182368,-3.30E-05,1941
,,,,
1.559719153,0.026462948,-0.003233494,-3.29E-05,1942
,,,,
1.561120772,0.023459122,-0.004633606,-3.27E-05,1943
,,,,
1.562510325,0.020480812,-0.006019812,-3.23E-05,1944
,,,,
1.563884195,0.01753566,-0.007387945,-3.19E-05,1945
,,,,
1.565238814,0.01463121,-0.008733866,-3.14E-05,1946
,,,,
1.566570669,0.011774885,-0.010053558,-3.07E-05,1947
,,,,
1.567876319,0.008973966,-0.011343057,-3.00E-05,1948
,,,,
1.569152397,0.006235561,-0.01259848,-2.92E-05,1949
,,,,
1.570395631,0.003566591,-0.013816055,-2.83E-05,1950
,,,,
1.571603135,0.000973768,-0.014995682,-2.74E-05,1951
,,,,
1.572770909,-0.001536369,-0.01612269,-2.62E-05,1952
,,,,
1.573897199,-0.003957748,-0.017207469,-2.52E-05,1953
,,,,
1.574978666,-0.006284237,-0.018241328,-2.40E-05,1954
,,,,
1.576011972,-0.008510113,-0.019213423,-2.25E-05,1955
,,,,
1.576995687,-0.010630131,-0.02013377,-2.13E-05,1956
,,,,
1.57792695,-0.012639523,-0.02099236,-1.99E-05,1957
,,,,
1.578803376,-0.014533043,-0.021787526,-1.84E-05,1958
,,,,
1.579622583,-0.0163064,-0.022512596,-1.68E-05,1959
,,,,
1.580383615,-0.01795578,-0.023175916,-1.53E-05,1960
,,,,
1.581084088,-0.019477367,-0.023768311,-1.37E-05,1961
,,,,
1.581722573,-0.020867825,-0.02428978,-1.21E-05,1962
,,,,
1.582298116,-0.022124767,-0.024741162,-1.04E-05,1963
,,,,
1.582808808,-0.023245335,-0.025114112,-8.61E-06,1964
,,,,
1.583254174,-0.024227619,-0.025412803,-6.89E-06,1965
,,,,
1.58363326,-0.02507019,-0.025633065,-5.08E-06,1966
,,,,
1.583946065,-0.025771141,-0.02578491,-3.50E-06,1967
,,,,
1.584191159,-0.026330471,-0.025850817,-1.52E-06,1968
,,,,
1.58436902,-0.026747227,-0.025841631,2.12E-07,1969
,,,,
1.584479646,-0.027021885,-0.025754851,2.00E-06,1970
,,,,
1.584523038,-0.027154446,-0.025590474,3.78E-06,1971
,,,,
1.58450015,-0.027146339,-0.025352674,5.47E-06,1972
,,,,
1.584410981,-0.02699852,-0.025036442,7.27E-06,1973
,,,,
1.584256486,-0.026712894,-0.024643447,9.03E-06,1974
,,,,
1.584038095,-0.026291847,-0.024178694,1.07E-05,1975
,,,,
1.583756761,-0.025737286,-0.023643852,1.23E-05,1976
,,,,
1.583413438,-0.025052547,-0.023033077,1.40E-05,1977
,,,,
1.583010511,-0.024240971,-0.022358052,1.55E-05,1978
,,,,
1.582549409,-0.02330637,-0.021616272,1.70E-05,1979
,,,,
1.582031564,-0.022253036,-0.020802729,1.86E-05,1980
,,,,
1.581460313,-0.021084785,-0.019938283,1.98E-05,1981
,,,,
1.58083661,-0.019807339,-0.019004575,2.14E-05,1982
,,,,
1.580163316,-0.018424511,-0.018016626,2.26E-05,1983
,,,,
1.579443292,-0.016942978,-0.016974433,2.38E-05,1984
,,,,
1.578678922,-0.015367985,-0.015879665,2.50E-05,1985
,,,,
1.577873544,-0.013705254,-0.014743169,2.60E-05,1986
,,,,
1.577029542,-0.011961937,-0.013556601,2.71E-05,1987
,,,,
1.576150254,-0.01014328,-0.01233331,2.79E-05,1988
,,,,
1.575239019,-0.008257389,-0.011071628,2.88E-05,1989
,,,,
1.574298696,-0.006309986,-0.009776561,2.95E-05,1990
,,,,
1.5733331,-0.004309177,-0.008452282,3.02E-05,1991
,,,,
1.572345571,-0.002261639,-0.007104631,3.07E-05,1992
,,,,
1.571339444,-0.000175476,-0.00573194,3.13E-05,1993
,,,,
1.570318108,0.001942797,-0.004341499,3.16E-05,1994
,,,,
1.569285825,0.004084618,-0.002940582,3.19E-05,1995
,,,,
1.568245919,0.006242561,-0.001530918,3.21E-05,1996
,,,,
1.567202065,0.008408858,-0.000116753,3.21E-05,1997
,,,,
1.566157948,0.010575716,0.001297692,3.21E-05,1998
,,,,
1.565117256,0.012735341,0.002708168,3.20E-05,1999
,,,,
1.564083665,0.014879963,0.004110426,3.18E-05,2000
,,,,
1.563060828,0.017001858,0.005500267,3.15E-05,2001
,,,,
1.562052366,0.019093368,0.006873522,3.11E-05,2002
,,,,
1.561061858,0.021146931,0.008226078,3.07E-05,2003
,,,,
1.560092826,0.023155095,0.009553889,3.01E-05,2004
,,,,
1.55914873,0.025110552,0.010852956,2.94E-05,2005
,,,,
1.558232949,0.027006149,0.012119415,2.87E-05,2006
,,,,
1.557348782,0.028834922,0.01334943,2.78E-05,2007
,,,,
1.556499431,0.030590095,0.014539352,2.69E-05,2008
,,,,
1.555687989,0.032265123,0.015685636,2.59E-05,2009
,,,,
1.554917441,0.033853706,0.016784808,2.48E-05,2010
,,,,
1.554190644,0.035349794,0.017833616,2.37E-05,2011
,,,,
1.553510326,0.036747623,0.018828911,2.25E-05,2012
,,,,
1.552879072,0.038041726,0.019767734,2.12E-05,2013
,,,,
1.552299324,0.039226934,0.020647296,1.98E-05,2014
,,,,
1.551773367,0.040298425,0.021464928,1.84E-05,2015
,,,,
1.551303322,0.0412517,0.022218248,1.70E-05,2016
,,,,
1.550891153,0.042082619,0.022904977,1.55E-05,2017
,,,,
1.550538636,0.042787418,0.023523078,1.39E-05,2018
,,,,
1.55024738,0.043362696,0.024070716,1.23E-05,2019
,,,,
1.550018805,0.043805458,0.024546208,1.07E-05,2020
,,,,
1.549854144,0.044113085,0.024948219,9.03E-06,2021
,,,,
1.549754442,0.044283368,0.025275527,7.35E-06,2022
,,,,
1.549720549,0.044314515,0.025527133,5.65E-06,2023
,,,,
1.549753117,0.044205144,0.02570231,3.93E-06,2024
,,,,
1.549852601,0.043954294,0.025800536,2.20E-06,2025
,,,,
1.550019256,0.043561429,0.025821503,4.70E-07,2026
,,,,
1.550253137,0.043026429,0.025765153,-1.26E-06,2027
,,,,
1.550554096,0.042349607,0.025631671,-2.99E-06,2028
,,,,
1.550921788,0.041531689,0.025421465,-4.71E-06,2029
,,,,
1.551355667,0.040573839,0.025135119,-6.41E-06,2030
,,,,
1.55185499,0.03947762,0.024773525,-8.09E-06,2031
,,,,
1.552418818,0.03824503,0.024337699,-9.74E-06,2032
,,,,
1.553046017,0.036878452,0.023829022,-1.14E-05,2033
,,,,
1.553735265,0.035380695,0.023248948,-1.30E-05,2034
,,,,
1.554485058,0.03375493,0.022599248,-1.45E-05,2035
,,,,
1.555293702,0.032004744,0.021881838,-1.60E-05,2036
,,,,
1.556159335,0.030134073,0.021098864,-1.75E-05,2037
,,,,
1.55707992,0.028147228,0.020252659,-1.89E-05,2038
,,,,
1.558053252,0.026048863,0.019345777,-2.02E-05,2039
,,,,
1.559076973,0.023843972,0.018380909,-2.15E-05,2040
,,,,
1.56014857,0.021537866,0.017360946,-2.27E-05,2041
,,,,
1.561265385,0.019136162,0.016288951,-2.39E-05,2042
,,,,
1.562424625,0.016644761,0.015168159,-2.49E-05,2043
,,,,
1.563623372,0.014069841,0.014001885,-2.59E-05,2044
,,,,
1.564858584,0.01141783,0.012793642,-2.68E-05,2045
,,,,
1.56612711,0.008695386,0.011547062,-2.77E-05,2046
,,,,
1.567425702,0.005909379,0.010265888,-2.84E-05,2047
,,,,
1.568751015,0.003066875,0.008953967,-2.91E-05,2048
,,,,
1.570099629,0.000175107,0.007615238,-2.97E-05,2049
,,,,
1.57146819,-0.002758503,0.006251804,-3.02E-05,2050
,,,,
1.572852925,-0.005726814,0.004872408,-3.06E-05,2051
,,,,
1.574250058,-0.008721352,0.003478805,-3.09E-05,2052
,,,,
1.575656728,-0.011735439,0.002070992,-3.12E-05,2053
,,,,
1.577068166,-0.014760494,0.000662318,-3.12E-05,2054
,,,,
1.578481511,-0.017788887,-0.000752226,-3.13E-05,2055
,,,,
1.579892949,-0.020813465,-0.002163463,-3.12E-05,2056
,,,,
1.581298665,-0.023825645,-0.003569725,-3.11E-05,2057
,,,,
1.582694844,-0.026818275,-0.004961835,-3.07E-05,2058
,,,,
1.584078149,-0.029783726,-0.00633896,-3.04E-05,2059
,,,,
1.585444764,-0.032713413,-0.007699431,-3.00E-05,2060
,,,,
1.586791352,-0.035601139,-0.009034904,-2.95E-05,2061
,,,,
1.588114099,-0.038438797,-0.010341207,-2.88E-05,2062
,,,,
1.589409665,-0.041219234,-0.011615,-2.81E-05,2063
,,,,
1.590675668,-0.043935299,-0.012864625,-2.75E-05,2064
,,,,
1.591907338,-0.046580791,-0.014064216,-2.64E-05,2065
,,,,
1.593102769,-0.04914856,-0.015227953,-2.56E-05,2066
,,,,
1.594258145,-0.051632404,-0.01634165,-2.45E-05,2067
,,,,
1.595371083,-0.054026127,-0.01740864,-2.35E-05,2068
,,,,
1.596438722,-0.056324005,-0.018423913,-2.23E-05,2069
,,,,
1.5974582,-0.058520317,-0.019382459,-2.11E-05,2070
,,,,
1.598427133,-0.060609818,-0.020282604,-1.98E-05,2071
,,,,
1.599343614,-0.062587738,-0.021126012,-1.85E-05,2072
,,,,
1.600204782,-0.06444931,-0.021902666,-1.70E-05,2073
,,,,
1.601008729,-0.066190243,-0.022611728,-1.55E-05,2074
,,,,
1.601754026,-0.067806721,-0.023255692,-1.41E-05,2075
,,,,
1.602438764,-0.06929493,-0.023831217,-1.26E-05,2076
,,,,
1.603061513,-0.070652485,-0.024333293,-1.10E-05,2077
,,,,
1.603620843,-0.071876049,-0.024761914,-9.38E-06,2078
,,,,
1.6041158,-0.072963238,-0.025117908,-7.79E-06,2079
,,,,
1.60454543,-0.073912621,-0.025397101,-6.10E-06,2080
,,,,
1.604909257,-0.074721813,-0.025606158,-4.57E-06,2081
,,,,
1.60520585,-0.075390816,-0.025727564,-2.65E-06,2082
,,,,
1.605436162,-0.075917721,-0.025782995,-1.21E-06,2083
,,,,
1.60559924,-0.076303482,-0.02575577,5.94E-07,2084
,,,,
1.605695562,-0.076547146,-0.025656728,2.16E-06,2085
,,,,
1.605725125,-0.076650143,-0.025478361,3.89E-06,2086
,,,,
1.605687932,-0.076612949,-0.025218167,5.67E-06,2087
,,,,
1.605585889,-0.076437473,-0.024889486,7.16E-06,2088
,,,,
1.605418996,-0.076124668,-0.024487316,8.76E-06,2089
,,,,
1.605188207,-0.075677872,-0.02400582,1.05E-05,2090
,,,,
1.604894952,-0.075098515,-0.023455005,1.20E-05,2091
,,,,
1.604541139,-0.074390411,-0.022838211,1.34E-05,2092
,,,,
1.604127721,-0.0735569,-0.022149602,1.50E-05,2093
,,,,
1.603656606,-0.072601795,-0.021392517,1.64E-05,2094
,,,,
1.603130178,-0.071528912,-0.020576134,1.77E-05,2095
,,,,
1.602549867,-0.070342541,-0.019695452,1.91E-05,2096
,,,,
1.601918534,-0.069048405,-0.018755482,2.04E-05,2097
,,,,
1.601238565,-0.067650795,-0.0177629,2.15E-05,2098
,,,,
1.600512342,-0.06615591,-0.016714376,2.27E-05,2099
,,,,
1.59974225,-0.06456852,-0.015614084,2.38E-05,2100
,,,,
1.598932103,-0.062895775,-0.014471207,2.47E-05,2101
,,,,
1.59808381,-0.061142921,-0.01328158,2.57E-05,2102
,,,,
1.597201184,-0.059317589,-0.012051882,2.66E-05,2103
,,,,
1.596287088,-0.057425499,-0.010787122,2.73E-05,2104
,,,,
1.595345334,-0.055474281,-0.009493982,2.79E-05,2105
,,,,
1.594378308,-0.053470612,-0.008166627,2.87E-05,2106
,,,,
1.593390302,-0.051422119,-0.006817576,2.91E-05,2107
,,,,
1.592384652,-0.049335957,-0.00545017,2.95E-05,2108
,,,,
1.591364698,-0.047219753,-0.00406525,2.99E-05,2109
,,,,
1.590334253,-0.045081139,-0.002669493,3.01E-05,2110
,,,,
1.589296655,-0.042928219,-0.001261237,3.04E-05,2111
,,,,
1.588255719,-0.040768147,0.000150339,3.04E-05,2112
,,,,
1.587215261,-0.038608551,0.001558557,3.03E-05,2113
,,,,
1.586179094,-0.036458015,0.002961745,3.02E-05,2114
,,,,
1.585150079,-0.034323692,0.004362403,3.01E-05,2115
,,,,
1.584132985,-0.032213211,0.005742174,2.97E-05,2116
,,,,
1.583130674,-0.030134678,0.007108565,2.94E-05,2117
,,,,
1.582146959,-0.028094769,0.008449895,2.88E-05,2118
,,,,
1.581185178,-0.026102066,0.009770333,2.84E-05,2119
,,,,
1.58024867,-0.024162769,0.011061537,2.77E-05,2120
,,,,
1.579341249,-0.022284508,0.012316831,2.69E-05,2121
,,,,
1.578465776,-0.020473957,0.013536216,2.62E-05,2122
,,,,
1.577625589,-0.01873827,0.014716353,2.53E-05,2123
,,,,
1.576824025,-0.017083168,0.015846399,2.42E-05,2124
,,,,
1.57606347,-0.015515804,0.016934696,2.33E-05,2125
,,,,
1.575347261,-0.014041901,0.017970401,2.22E-05,2126
,,,,
1.574677304,-0.012666702,0.018957686,2.11E-05,2127
,,,,
1.574057416,-0.011395931,0.019879864,1.97E-05,2128
,,,,
1.573489026,-0.010234833,0.020746951,1.85E-05,2129
,,,,
1.572974996,-0.009187698,0.021546432,1.71E-05,2130
,,,,
1.572516755,-0.008259773,0.022288322,1.58E-05,2131
,,,,
1.572116689,-0.007454395,0.02296094,1.44E-05,2132
,,,,
1.571776704,-0.006775379,0.023560951,1.28E-05,2133
,,,,
1.571497754,-0.00622654,0.024096699,1.14E-05,2134
,,,,
1.571281747,-0.005809784,0.024554836,9.77E-06,2135
,,,,
1.571129636,-0.005528927,0.024943706,8.29E-06,2136
,,,,
1.571042852,-0.005385399,0.025253296,6.60E-06,2137
,,,,
1.571021394,-0.00538063,0.025491118,5.06E-06,2138
,,,,
1.571066693,-0.005516529,0.02564966,3.37E-06,2139
,,,,
1.57117875,-0.005793571,0.025731425,1.74E-06,2140
,,,,
1.571357564,-0.006212234,0.025738916,1.59E-07,2141
,,,,
1.571603612,-0.006772995,0.025668794,-1.49E-06,2142
,,,,
1.571916894,-0.007474899,0.025516049,-3.25E-06,2143
,,,,
1.57229598,-0.008317471,0.025295699,-4.68E-06,2144
,,,,
1.572741346,-0.009299278,0.024994391,-6.40E-06,2145
,,,,
1.573252038,-0.010418415,0.02461379,-8.08E-06,2146
,,,,
1.573826627,-0.01167345,0.024163906,-9.54E-06,2147
,,,,
1.574463681,-0.013061523,0.023647237,-1.10E-05,2148
,,,,
